timestamp,action,position,price,quantity,pnl,commission
2023-07-07 04:00:00,adjust,-9460,103.39304720778465,41,0.0,2.119557467759585
2023-07-10 04:00:00,adjust,-9393,104.12122660660744,67,269.12557330243646,3.4880610913213492
2023-07-11 04:00:00,adjust,-9381,104.34262325577735,12,45.544835428307806,0.6260557395346641
2023-07-12 04:00:00,adjust,-9250,105.97180398745537,131,283.7751109092063,6.941153161178327
2023-07-13 04:00:00,adjust,-9461,103.95880941252709,211,0.0,10.96765439302161
2023-07-14 04:00:00,adjust,-9367,104.93308442230224,94,292.5032356240215,4.931854967848206
2023-07-17 04:00:00,close,0,106.3198264380455,9367,16158.023794811785,497.9489071225861
2023-07-18 04:00:00,open,-10006,108.24358244190216,10006,0.0,541.5426429568365
2023-07-19 04:00:00,adjust,-8829,113.43894362068175,1177,-6114.94010742358,66.75881832077121
2023-07-20 04:00:00,adjust,-8713,115.45516218252182,116,-836.5432499118799,6.6963994065862655
2023-07-21 04:00:00,adjust,-8391,119.47254309797287,322,-3615.725331254769,19.23507943877363
2023-07-24 04:00:00,adjust,-8187,123.3417468322277,204,-3080.0255356264092,12.580858176887224
2023-07-25 04:00:00,adjust,-8471,117.43467364354133,284,0.0,16.67572365738287
2023-07-26 04:00:00,adjust,-7588,127.2793401447773,883,-16536.484767868522,56.19382867391918
2023-07-27 04:00:00,adjust,-7383,130.09481674790382,205,-4416.33394646432,13.334718716660142
2023-07-28 04:00:00,adjust,-7330,130.82148194789886,53,-1180.2971539539274,3.4667692716193197
2023-07-31 04:00:00,adjust,-7532,126.24115880126953,202,0.0,12.750357038928223
2023-08-01 04:00:00,adjust,-8489,124.19236629881858,957,0.0,59.42604727398469
2023-08-02 04:00:00,adjust,-8599,120.86572269716262,110,0.0,6.647614748343945
2023-08-03 04:00:00,adjust,-8791,116.71890870223045,192,0.0,11.205015235414123
2023-08-04 04:00:00,adjust,-8941,113.92140129146576,150,0.0,8.544105096859932
2023-08-07 04:00:00,adjust,-8726,116.41223286323547,215,-1154.5063779793009,12.514315032797812
2023-08-08 04:00:00,adjust,-8459,119.83557740650177,267,-2347.7688205891864,15.998049583767987
2023-08-09 04:00:00,adjust,-7816,127.49234743580818,643,-10577.293209888394,40.98878970061233
2023-08-10 04:00:00,adjust,-7802,127.98620365548133,14,-237.2127505877686,0.8959034255883694
2023-08-11 04:00:00,adjust,-7642,130.59765318603516,160,-3128.834788748825,10.447812254882813
2023-08-14 04:00:00,adjust,-7811,126.28675751624108,169,0.0,10.671231010122373
2023-08-15 04:00:00,close,0,123.41675032639503,7811,-94079.48072916182,482.0041183997358
2023-08-24 04:00:00,open,-7913,128.92589310479164,7913,0.0,510.09529606910814
2023-08-25 04:00:00,adjust,-6354,141.05669344654083,1559,-18911.91773278699,109.95369254157859
2023-08-28 04:00:00,adjust,-6739,129.0813040643692,385,0.0,24.84815103239107
2023-08-29 04:00:00,adjust,-6877,125.70841379084587,138,0.0,8.673880551568365
2023-08-30 04:00:00,adjust,-7108,121.11109953947067,231,0.0,13.988331996808862
2023-08-31 04:00:00,adjust,-7478,113.46547135648727,370,0.0,20.991112200950145
2023-09-01 04:00:00,adjust,8225,91.429943242836,15703,272484.96078135545,717.8621993711268
2023-09-05 04:00:00,adjust,10166,91.96639433970451,1941,0.0,89.25338570668323
2023-09-06 04:00:00,adjust,10308,89.99998401517868,142,0.0,6.389998865077687
2023-09-07 04:00:00,adjust,9839,94.62912266249657,469,1462.2783059583967,22.190529264355447
2023-09-08 04:00:00,adjust,9370,98.93310553979873,469,3480.84627541311,23.199813249082805
2023-09-11 04:00:00,adjust,8460,107.70242114367485,910,14733.95803241838,49.00460162037206
2023-09-12 04:00:00,adjust,9010,102.42245454683304,550,0.0,28.166175000379084
2023-09-13 04:00:00,adjust,8365,108.74153374042511,645,10683.921909911576,35.069144631287095
2023-09-14 04:00:00,adjust,8724,106.14040662331581,359,0.0,19.05220298888519
2023-09-15 04:00:00,adjust,9379,97.28294261541366,655,0.0,31.860163706547976
2023-09-18 04:00:00,close,0,90.28316705417633,9379,-26122.13889985939,423.3829119005599
