timestamp,action,position,price,quantity,pnl,commission
2024-09-12 16:00:00,adjust,-1369,-127.9872,309,0.0,19.774022400000003
2024-09-17 16:00:00,adjust,-1206,-150.015,163,-7009.302779192482,12.226222499999999
2024-09-18 16:00:00,adjust,-454,-300.03,752,80473.88312912424,112.81127999999998
2024-09-19 16:00:00,adjust,-533,-277.9722,79,0.0,10.9799019
2024-09-22 16:00:00,adjust,-473,-338.0338,60,7945.503745931661,10.141014
2024-09-23 16:00:00,adjust,-568,-281.97180000000003,95,0.0,13.393660500000003
2024-09-24 16:00:00,adjust,-430,-372.0372,138,21204.59304718143,25.6705668
2024-09-26 16:00:00,adjust,-346,-474.0474,84,21476.000393936523,19.9099908
2024-09-29 16:00:00,adjust,-397,-419.958,51,0.0,10.708929
2024-10-07 16:00:00,adjust,-291,-566.0566,106,34108.738764400136,30.000999800000002
2024-10-08 16:00:00,adjust,-325,-521.9478,34,0.0,8.8731126
2024-10-09 16:00:00,adjust,-361,-475.9524,36,0.0,8.5671432
2024-10-10 16:00:00,adjust,-295,-580.058,66,18910.75459901398,19.141914
2024-10-13 16:00:00,adjust,-276,-630.063,19,6394.100111837358,5.9855985
2024-10-14 16:00:00,adjust,-302,-579.942,26,0.0,7.539246
2024-10-15 16:00:00,adjust,-278,-630.063,24,7484.969277938421,7.560756
2024-10-16 16:00:00,adjust,-271,-658.0658,7,2379.135639398706,2.3032302999999996
2024-10-17 16:00:00,adjust,-299,-591.9408,28,0.0,8.2871712
2024-10-20 16:00:00,adjust,-271,-654.0654,28,8686.734730127751,9.1569156
2024-10-21 16:00:00,adjust,-261,-706.0706,10,3622.4572607599116,3.5303530000000003
2024-10-22 16:00:00,adjust,-242,-764.0764,19,7984.778995443833,7.258725800000001
2024-10-23 16:00:00,adjust,-328,-815.9184,86,0.0,35.0844912
2024-10-24 16:00:00,adjust,-341,-783.9216,13,0.0,5.0954904
2024-10-27 16:00:00,adjust,-323,-842.0842,18,6523.55522342234,7.578757800000001
2024-10-28 16:00:00,adjust,-320,-892.0892,3,1237.2742039037232,1.3381338
2024-10-29 16:00:00,adjust,312,-970.097,632,156938.4110830638,306.550652
2024-10-30 16:00:00,adjust,330,-1018.1018,18,0.0,9.1629162
2024-10-31 16:00:00,adjust,322,-1079.892,8,-857.4124509090916,4.319568
2024-11-03 16:00:00,adjust,341,-1044.1044,19,0.0,9.9189918
2024-11-04 16:00:00,adjust,403,-998.0998,62,0.0,30.9410938
2024-11-05 16:00:00,adjust,399,-1027.8972,4,-191.64295334085364,2.0557944000000004
2024-11-06 16:00:00,adjust,385,-1097.8902,14,-1650.6523366929869,7.685231400000001
2024-11-07 16:00:00,adjust,356,-1247.8752,29,-7768.773411721184,18.0941904
2024-11-10 16:00:00,adjust,321,-1373.8626,35,-13785.664841732463,24.0425955
2024-11-11 16:00:00,adjust,300,-1509.849,21,-11127.113305039478,15.8534145
2024-11-13 16:00:00,adjust,280,-1593.8406,20,-12277.082766704265,15.938405999999999
2024-11-14 16:00:00,adjust,257,-1809.819,23,-19086.148381709903,20.8129185
2024-11-18 16:00:00,adjust,262,-1700.17,5,0.0,4.250425
2024-11-19 16:00:00,adjust,259,-1713.8286,3,-2160.2945330398834,2.5707429000000004
2024-11-20 16:00:00,adjust,282,-1444.1444,23,0.0,16.6076606
2024-11-21 16:00:00,adjust,264,-1551.8448,18,-9384.812745900637,13.966603200000002
2024-11-24 16:00:00,adjust,247,-1651.8348,17,-10563.26426001727,14.040595800000002
2024-11-25 16:00:00,adjust,238,-1699.83,9,-6024.2731729503175,7.649235
2024-11-26 16:00:00,adjust,230,-1763.8236,8,-5866.858287066949,7.0552944
2024-11-27 16:00:00,adjust,221,-1829.817,9,-7194.156172950318,8.2341765
2024-11-28 16:00:00,adjust,200,-1997.8002000000001,21,-20314.011603550745,20.976902100000004
2024-12-01 16:00:00,adjust,189,-2109.789,11,-11872.549544717058,11.603839500000003
2024-12-02 16:00:00,adjust,167,-2369.763,22,-29464.52708943411,26.067393
2024-12-03 16:00:00,adjust,160,-2427.7572,7,-9781.03620118358,8.4971502
2024-12-04 16:00:00,adjust,162,-2368.2368,2,0.0,2.3682368
2024-12-05 16:00:00,adjust,166,-2330.233,4,0.0,4.660466
2024-12-09 16:00:00,adjust,180,-2126.2126,14,0.0,14.8834882
2024-12-10 16:00:00,adjust,188,-2018.2018,8,0.0,8.0728072
2024-12-11 16:00:00,adjust,192,-1978.1978,4,0.0,3.9563956
2024-12-12 16:00:00,adjust,244,-1356.1356,52,0.0,35.2595256
2024-12-15 16:00:00,adjust,235,-1393.8606,9,-1358.3190002952906,6.2723727
2024-12-16 16:00:00,adjust,-250,-1307.8692,485,-15259.239341043725,317.15828100000004
2024-12-17 16:00:00,adjust,-226,-1414.1414,24,2550.532799999997,16.969696799999998
2024-12-18 16:00:00,adjust,-253,-1297.8702,27,0.0,17.5212477
2024-12-19 16:00:00,adjust,-277,-1179.882,24,0.0,14.158584000000001
2024-12-22 16:00:00,adjust,-265,-1234.1234,12,-740.1842945848412,7.4047404
2024-12-23 16:00:00,adjust,-276,-1187.8812,11,0.0,6.5333466
2024-12-24 16:00:00,adjust,-312,-1033.8966,36,0.0,18.6101388
2024-12-25 16:00:00,adjust,-305,-1058.1058,7,-1425.72048377534,3.7033703
2024-12-26 16:00:00,adjust,-307,-1069.893,2,0.0,1.069893
2024-12-29 16:00:00,adjust,-318,-1043.8956,11,0.0,5.7414258
2024-12-30 16:00:00,adjust,-360,-955.9044,42,0.0,20.073992399999998
2025-01-01 16:00:00,adjust,-440,-749.925,80,0.0,29.997
2025-01-02 16:00:00,adjust,-326,-918.0918,114,-24522.223292879422,52.33123260000001
2025-01-05 16:00:00,adjust,-320,-924.0924,6,-1254.6397312041804,2.7722772
2025-01-06 16:00:00,adjust,-247,-1126.1126,73,-517.3087963175333,41.1031099
2025-01-07 16:00:00,adjust,-263,-1065.8934,16,0.0,8.5271472
2025-01-08 16:00:00,adjust,-295,-943.9056,32,0.0,15.102489600000002
2025-01-09 16:00:00,adjust,-294,-944.0944,1,-164.9206237330127,0.4720472
2025-01-12 16:00:00,adjust,-297,-1013.8986,3,0.0,1.5208479
2025-01-13 16:00:00,adjust,-326,-919.908,29,0.0,13.338666000000002
2025-01-14 16:00:00,adjust,-389,-743.9256,63,0.0,23.4336564
2025-01-15 16:00:00,adjust,-396,-737.9262,7,0.0,2.5827417
2025-01-16 16:00:00,adjust,-378,-772.0772,18,-4639.075898977535,6.948694799999999
2025-01-19 16:00:00,adjust,-406,-719.928,28,0.0,10.078992000000001
2025-01-20 16:00:00,adjust,-441,-661.9338,35,0.0,11.5838415
2025-01-21 16:00:00,adjust,-459,-633.9366,18,0.0,5.7054294
2025-01-22 16:00:00,adjust,-479,-615.9384,20,0.0,6.159384
2025-01-23 16:00:00,adjust,-457,-642.0642,22,-6832.966564775826,7.062706200000001
