mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
09,13,元/吨,1612.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-13,1612.83
09,12,元/吨,1660.33,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-12,1660.33
09,11,元/吨,1650.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-11,1650.83
09,08,元/吨,1676.33,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-08,1676.33
09,07,元/吨,1676.33,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-07,1676.33
09,06,元/吨,1554.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-06,1554.84
09,05,元/吨,1703.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-05,1703.82
09,04,元/吨,1614.33,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-04,1614.33
09,01,元/吨,1582.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-09-01,1582.34
08,31,元/吨,1514.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-31,1514.84
08,30,元/吨,1503.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-30,1503.84
08,29,元/吨,1519.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-29,1519.84
08,28,元/吨,1548.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-28,1548.34
08,25,元/吨,1542.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-25,1542.84
08,24,元/吨,1553.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-24,1553.84
08,23,元/吨,1540.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-23,1540.84
08,22,元/吨,1495.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-22,1495.35
08,21,元/吨,1471.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-21,1471.85
08,18,元/吨,1465.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-18,1465.85
08,17,元/吨,1449.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-17,1449.35
08,16,元/吨,1462.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-16,1462.85
08,15,元/吨,1467.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-15,1467.35
08,14,元/吨,1379.36,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-14,1379.36
08,11,元/吨,1449.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-11,1449.85
08,10,元/吨,1498.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-10,1498.85
08,09,元/吨,1449.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-09,1449.85
08,08,元/吨,1449.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-08,1449.85
08,07,元/吨,1449.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-07,1449.85
08,04,元/吨,1398.86,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-04,1398.86
08,03,元/吨,1398.86,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-03,1398.86
08,02,元/吨,1343.36,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-02,1343.36
08,01,元/吨,1281.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-08-01,1281.87
07,31,元/吨,1372.86,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-31,1372.86
07,28,元/吨,1458.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-28,1458.85
07,27,元/吨,1473.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-27,1473.85
07,26,元/吨,1490.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-26,1490.85
07,25,元/吨,1445.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-25,1445.85
07,24,元/吨,1455.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-24,1455.35
07,21,元/吨,1504.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-21,1504.34
07,20,元/吨,1606.33,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-20,1606.33
07,19,元/吨,1561.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-19,1561.84
07,18,元/吨,1523.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-18,1523.34
07,17,元/吨,1505.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-17,1505.34
07,14,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-14,1616.83
07,13,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-13,1616.83
07,12,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-12,1616.83
07,11,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-11,1616.83
07,10,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-10,1616.83
07,07,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-07,1616.83
07,06,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-06,1616.83
07,05,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-05,1616.83
07,04,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-04,1616.83
07,03,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-07-03,1616.83
06,30,元/吨,1616.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-30,1616.83
06,29,元/吨,1475.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-29,1475.85
06,28,元/吨,1473.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-28,1473.85
06,27,元/吨,1445.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-27,1445.85
06,26,元/吨,1429.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-26,1429.85
06,23,元/吨,1477.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-23,1477.35
06,22,元/吨,1477.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-22,1477.35
06,21,元/吨,1477.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-21,1477.35
06,20,元/吨,1477.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-20,1477.35
06,19,元/吨,1477.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-19,1477.35
06,16,元/吨,1429.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-16,1429.35
06,15,元/吨,1425.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-15,1425.35
06,14,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-14,1222.87
06,13,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-13,1222.87
06,12,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-12,1222.87
06,09,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-09,1222.87
06,08,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-08,1222.87
06,07,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-07,1222.87
06,06,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-06,1222.87
06,05,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-05,1222.87
06,02,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-02,1222.87
06,01,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-06-01,1222.87
05,31,元/吨,1222.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-31,1222.87
05,30,元/吨,1324.86,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-30,1324.86
05,29,元/吨,1279.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-29,1279.87
05,26,元/吨,1299.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-26,1299.87
05,25,元/吨,1332.86,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-25,1332.86
05,24,元/吨,1369.36,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-24,1369.36
05,23,元/吨,1398.36,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-23,1398.36
05,22,元/吨,1462.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-22,1462.85
05,19,元/吨,1474.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-19,1474.85
05,18,元/吨,1474.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-18,1474.85
05,17,元/吨,1239.37,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-17,1239.37
05,16,元/吨,1242.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-16,1242.87
05,15,元/吨,1250.37,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-15,1250.37
05,12,元/吨,1249.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-12,1249.87
05,11,元/吨,1253.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-11,1253.87
05,10,元/吨,1239.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-10,1239.87
05,09,元/吨,1242.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-09,1242.87
05,08,元/吨,1238.37,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-08,1238.37
05,05,元/吨,1233.37,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-05,1233.37
05,04,元/吨,1241.37,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-04,1241.37
05,03,元/吨,1239.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-05-03,1239.87
04,28,元/吨,1261.87,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-28,1261.87
04,27,元/吨,1414.35,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-27,1414.35
04,26,元/吨,1451.85,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-26,1451.85
04,25,元/吨,1502.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-25,1502.34
04,24,元/吨,1551.34,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-24,1551.34
04,21,元/吨,1535.84,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-21,1535.84
04,20,元/吨,1618.33,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-20,1618.33
04,19,元/吨,1687.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-19,1687.83
04,18,元/吨,1713.32,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-18,1713.32
04,17,元/吨,1713.32,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-17,1713.32
04,14,元/吨,1769.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-14,1769.82
04,13,元/吨,1769.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-13,1769.82
04,12,元/吨,1849.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-12,1849.81
04,11,元/吨,1929.80,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-11,1929.8
04,10,元/吨,1849.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-10,1849.81
04,07,元/吨,1849.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-07,1849.81
04,06,元/吨,1849.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-06,1849.81
04,05,元/吨,1849.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-05,1849.81
04,04,元/吨,1849.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-04,1849.81
04,03,元/吨,1839.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-04-03,1839.81
03,31,元/吨,1765.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-31,1765.82
03,30,元/吨,1814.81,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-30,1814.81
03,29,元/吨,1774.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-29,1774.82
03,28,元/吨,1775.32,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-28,1775.32
03,27,元/吨,1774.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-27,1774.82
03,24,元/吨,1774.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-24,1774.82
03,23,元/吨,1761.32,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-23,1761.32
03,22,元/吨,1764.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-22,1764.82
03,21,元/吨,1764.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-21,1764.82
03,20,元/吨,1734.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-20,1734.82
03,17,元/吨,1729.32,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-17,1729.32
03,16,元/吨,1640.83,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-16,1640.83
03,15,元/吨,1709.82,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-15,1709.82
03,14,元/吨,1779.32,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-14,1779.32
03,13,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-13,2379.76
03,10,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-10,2379.76
03,09,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-09,2379.76
03,08,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-08,2379.76
03,07,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-07,2379.76
03,06,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-06,2379.76
03,03,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-03,2379.76
03,02,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-02,2379.76
03,01,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-03-01,2379.76
02,28,元/吨,2379.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-28,2379.76
02,27,元/吨,2556.74,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-27,2556.74
02,24,元/吨,3007.69,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-24,3007.69
02,23,元/吨,3007.69,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-23,3007.69
02,22,元/吨,2829.71,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-22,2829.71
02,21,元/吨,2404.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-21,2404.75
02,20,元/吨,2404.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-20,2404.75
02,17,元/吨,2404.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-17,2404.75
02,16,元/吨,2404.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-16,2404.75
02,15,元/吨,2361.26,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-15,2361.26
02,14,元/吨,2361.26,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-14,2361.26
02,13,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-13,2649.23
02,10,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-10,2649.23
02,09,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-09,2649.23
02,08,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-08,2649.23
02,07,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-07,2649.23
02,06,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-06,2649.23
02,03,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-03,2649.23
02,02,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-02,2649.23
02,01,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-02-01,2649.23
01,31,元/吨,2649.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-31,2649.23
01,30,元/吨,2679.23,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-30,2679.23
01,20,元/吨,2474.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-20,2474.75
01,19,元/吨,2463.25,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-19,2463.25
01,18,元/吨,2462.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-18,2462.75
01,17,元/吨,2462.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-17,2462.75
01,16,元/吨,2374.76,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-16,2374.76
01,13,元/吨,2581.74,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-13,2581.74
01,12,元/吨,2542.74,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-12,2542.74
01,11,元/吨,2525.24,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-11,2525.24
01,10,元/吨,2521.24,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-10,2521.24
01,09,元/吨,2506.24,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-09,2506.24
01,06,元/吨,2463.25,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-06,2463.25
01,05,元/吨,2517.24,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-05,2517.24
01,04,元/吨,2509.74,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-04,2509.74
01,03,元/吨,2447.75,2023,大连商品交易所最近合约收盘价,国内,焦煤,2023-01-03,2447.75
12,30,元/吨,2499.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-30,2499.75
12,29,元/吨,2460.25,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-29,2460.25
12,28,元/吨,2470.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-28,2470.75
12,27,元/吨,2505.24,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-27,2505.24
12,26,元/吨,2458.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-26,2458.75
12,23,元/吨,2393.26,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-23,2393.26
12,22,元/吨,2369.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-22,2369.76
12,21,元/吨,2411.25,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-21,2411.25
12,20,元/吨,2362.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-20,2362.76
12,19,元/吨,2357.26,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-19,2357.26
12,16,元/吨,2403.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-16,2403.75
12,15,元/吨,2413.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-15,2413.75
12,14,元/吨,2384.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-14,2384.76
12,13,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-13,2419.75
12,12,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-12,2419.75
12,09,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-09,2419.75
12,08,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-08,2419.75
12,07,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-07,2419.75
12,06,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-06,2419.75
12,05,元/吨,2419.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-05,2419.75
12,02,元/吨,2839.71,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-02,2839.71
12,01,元/吨,3331.66,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-12-01,3331.66
11,30,元/吨,3331.66,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-30,3331.66
11,29,元/吨,2998.20,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-29,2998.2
11,28,元/吨,2998.20,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-28,2998.2
11,25,元/吨,3194.18,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-25,3194.18
11,24,元/吨,2774.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-24,2774.72
11,23,元/吨,2774.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-23,2774.72
11,22,元/吨,2774.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-22,2774.72
11,21,元/吨,2774.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-21,2774.72
11,18,元/吨,2649.23,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-18,2649.23
11,17,元/吨,2549.74,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-17,2549.74
11,16,元/吨,2549.74,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-16,2549.74
11,15,元/吨,2549.74,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-15,2549.74
11,14,元/吨,2549.74,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-14,2549.74
11,11,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-11,3079.69
11,10,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-10,3079.69
11,09,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-09,3079.69
11,08,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-08,3079.69
11,07,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-07,3079.69
11,04,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-04,3079.69
11,03,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-03,3079.69
11,02,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-02,3079.69
11,01,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-11-01,3079.69
10,31,元/吨,3079.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-31,3079.69
10,28,元/吨,3259.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-28,3259.67
10,27,元/吨,3259.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-27,3259.67
10,26,元/吨,2615.23,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-26,2615.23
10,25,元/吨,2615.23,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-25,2615.23
10,24,元/吨,2600.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-24,2600.73
10,21,元/吨,2600.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-21,2600.73
10,20,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-20,2739.72
10,19,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-19,2739.72
10,18,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-18,2739.72
10,17,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-17,2739.72
10,14,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-14,2739.72
10,13,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-13,2739.72
10,12,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-12,2739.72
10,11,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-11,2739.72
10,10,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-10-10,2739.72
09,30,元/吨,2739.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-30,2739.72
09,29,元/吨,2377.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-29,2377.76
09,28,元/吨,2377.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-28,2377.76
09,27,元/吨,2377.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-27,2377.76
09,26,元/吨,2294.27,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-26,2294.27
09,23,元/吨,2225.27,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-23,2225.27
09,22,元/吨,2225.27,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-22,2225.27
09,21,元/吨,2195.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-21,2195.78
09,20,元/吨,2195.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-20,2195.78
09,19,元/吨,2164.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-19,2164.78
09,16,元/吨,2116.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-16,2116.78
09,15,元/吨,2116.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-15,2116.78
09,14,元/吨,2101.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-14,2101.78
09,13,元/吨,2101.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-13,2101.78
09,09,元/吨,2101.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-09,2101.78
09,08,元/吨,2102.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-08,2102.78
09,07,元/吨,2129.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-07,2129.28
09,06,元/吨,2129.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-06,2129.78
09,05,元/吨,2129.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-05,2129.78
09,02,元/吨,2130.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-02,2130.28
09,01,元/吨,2139.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-09-01,2139.78
08,31,元/吨,2140.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-31,2140.28
08,30,元/吨,2120.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-30,2120.78
08,29,元/吨,2138.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-29,2138.78
08,26,元/吨,2182.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-26,2182.28
08,25,元/吨,2144.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-25,2144.28
08,24,元/吨,2150.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-24,2150.78
08,23,元/吨,2144.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-23,2144.78
