date,price
2020-05-13,3419.0
2020-05-14,3415.0
2020-05-15,3507.0
2020-05-18,3534.0
2020-05-19,3552.0
2020-05-20,3530.0
2020-05-21,3553.0
2020-05-22,3599.0
2020-05-25,3599.0
2020-05-26,3568.0
