date,price
2024-08-02,7783.22
2024-08-05,7783.22
2024-08-06,7783.22
2024-08-07,7783.22
2024-08-08,7783.22
2024-08-09,7783.22
2024-08-12,7783.22
2024-08-13,7511.24
2024-08-14,7575.24
2024-08-15,7623.23
2024-08-16,7703.22
2024-08-19,7721.22
2024-08-20,7789.22
2024-08-21,7815.21
2024-08-22,7853.21
2024-08-23,7859.21
2024-08-26,8025.19
2024-08-27,8137.18
2024-08-28,8105.18
2024-08-29,8039.19
2024-08-30,8119.18
2024-09-02,8111.18
2024-09-03,8003.19
2024-09-04,8003.19
2024-09-05,8003.19
2024-09-06,8003.19
2024-09-09,8003.19
2024-09-10,7741.22
2024-09-11,7655.23
2024-09-12,7969.2
2024-09-13,8025.19
2024-09-16,7921.2
2024-09-17,7977.2
2024-09-18,7965.2
2024-09-19,8139.18
2024-09-20,8243.17
2024-09-23,8279.17
2024-09-24,8279.17
2024-09-25,8471.15
2024-09-26,8509.14
2024-09-27,8565.14
2024-09-30,8497.15
2024-10-07,8897.11
2024-10-08,8897.11
2024-10-09,8897.11
2024-10-10,8897.11
2024-10-11,8897.11
2024-10-14,8897.11
2024-10-15,8897.11
2024-10-16,8897.11
2024-10-17,8897.11
2024-10-18,8897.11
2024-10-21,8897.11
2024-10-22,9003.09
2024-10-23,9247.07
2024-10-24,9339.06
2024-10-25,9465.05
2024-10-28,9365.06
2024-10-29,9403.05
2024-10-30,9479.05
2024-10-31,9587.04
2024-11-01,9707.02
2024-11-04,9873.01
2024-11-05,9841.01
2024-11-06,9841.01
2024-11-07,9843.01
2024-11-08,9843.01
2024-11-11,9843.01
2024-11-12,9843.01
2024-11-13,9843.01
2024-11-14,9833.01
2024-11-15,10044.99
2024-11-18,10016.99
2024-11-19,9927.0
2024-11-20,9985.0
2024-11-21,9793.02
2024-11-22,9691.03
2024-11-25,9743.02
2024-11-26,9833.01
2024-11-27,9841.01
2024-11-28,9987.0
2024-11-29,10122.98
2024-12-02,10320.96
2024-12-03,10272.97
2024-12-04,10298.97
2024-12-05,10284.97
2024-12-06,10284.97
2024-12-09,10316.96
2024-12-10,10266.97
2024-12-11,10266.97
2024-12-12,10318.96
2024-12-13,10282.97
2024-12-16,10024.99
2024-12-17,9945.0
2024-12-18,9923.0
2024-12-19,9711.02
2024-12-20,9563.04
2024-12-23,9433.05
2024-12-24,9641.03
2024-12-25,9711.02
2024-12-26,9699.03
2024-12-27,9807.01
2024-12-30,9827.01
2024-12-31,9955.0
2025-01-01,9999.0
2025-01-02,9915.0
2025-01-03,9519.04
2025-01-06,9893.01
2025-01-07,9903.0
2025-01-08,9899.01
2025-01-09,9789.02
2025-01-10,9791.02
2025-01-13,10014.99
2025-01-14,10092.99
2025-01-15,9907.0
2025-01-16,9267.07
2025-01-17,9131.08
2025-01-20,9247.07
2025-01-21,9349.06
2025-01-22,9337.06
2025-01-23,9183.08
2025-01-24,9189.08
2025-01-27,9309.06
2025-02-05,9359.06
2025-02-06,9653.03
2025-02-07,9653.03
2025-02-10,9955.0
2025-02-11,9719.02
2025-02-12,9863.01
2025-02-13,9699.03
2025-02-14,9713.02
2025-02-17,9713.02
2025-02-18,9791.02
2025-02-19,9537.04
2025-02-20,9647.03
2025-02-21,9783.02
2025-02-24,9689.03
2025-02-25,9581.04
2025-02-26,9579.04
2025-02-27,9493.05
2025-02-28,9439.05
2025-03-03,9583.04
2025-03-04,9583.04
2025-03-05,9583.04
2025-03-06,9583.04
2025-03-07,9583.04
2025-03-10,9583.04
2025-03-11,9365.06
2025-03-12,9365.06
2025-03-13,9365.06
2025-03-14,9377.06
2025-03-17,9257.07
2025-03-18,9223.07
2025-03-19,9359.06
2025-03-20,9361.06
2025-03-21,9413.05
2025-03-24,9219.07
2025-03-25,9167.08
2025-03-26,9145.08
2025-03-27,9149.08
2025-03-28,9319.06
2025-03-31,9365.06
2025-04-01,9365.06
2025-04-02,9365.06
2025-04-03,9365.06
2025-04-04,9365.06
2025-04-07,9365.06
2025-04-08,9365.06
2025-04-09,9365.06
2025-04-10,9365.06
2025-04-11,9365.06
2025-04-14,9365.06
2025-04-15,9365.06
2025-04-16,8673.13
2025-04-17,8683.13
2025-04-18,8641.13
2025-04-21,8551.14
2025-04-22,8537.14
2025-04-23,8559.14
2025-04-24,8561.14
2025-04-25,8695.13
2025-04-28,8645.13
2025-04-29,8495.15
2025-04-30,8495.15
2025-05-05,8391.16
2025-05-06,8391.16
2025-05-07,8215.17
2025-05-08,8225.17
2025-05-09,8225.17
2025-05-12,8345.16
2025-05-13,8397.16
2025-05-14,8339.16
2025-05-15,8339.16
2025-05-16,8639.13
2025-05-19,8333.16
2025-05-20,8353.16
2025-05-21,8345.16
2025-05-22,8309.16
2025-05-23,8301.16
2025-05-26,8261.17
2025-05-27,8265.17
2025-05-28,8315.16
2025-05-29,8397.16
2025-05-30,8515.14
2025-06-03,8629.13
2025-06-04,8629.13
2025-06-05,8499.15
2025-06-06,8599.14
2025-06-09,8599.14
2025-06-10,8599.14
2025-06-11,8599.14
2025-06-12,8599.14
2025-06-13,8599.14
2025-06-16,8605.13
2025-06-17,8573.14
2025-06-18,8607.13
2025-06-19,8637.13
2025-06-20,8651.13
2025-06-23,8605.13
2025-06-24,8487.15
2025-06-25,8439.15
2025-06-26,8425.15
2025-06-27,8423.15
2025-06-30,8397.16
2025-07-01,8327.16
2025-07-02,8451.15
2025-07-03,8451.15
2025-07-04,8467.15
2025-07-07,8467.15
2025-07-08,8467.15
2025-07-09,8619.13
2025-07-10,8619.13
2025-07-11,8619.13
2025-07-14,8445.15
2025-07-15,8767.12
2025-07-16,8739.12
2025-07-17,8757.12
2025-07-18,8903.1
2025-07-22,8881.11
2025-07-23,8897.11
2025-07-24,8969.1
2025-07-25,8893.11
2025-07-28,8827.11
2025-07-29,8837.11
2025-07-30,8877.11
2025-07-31,8807.11
2025-08-01,8807.11
2025-08-04,8807.11
2025-08-05,8807.11
2025-08-06,8807.11
2025-08-07,8807.11
2025-08-08,8807.11
2025-08-11,8801.11
2025-08-12,8801.11
2025-08-13,8801.11
2025-08-14,8889.11
2025-08-15,9329.06
2025-08-18,9551.04
2025-08-19,9615.03
2025-08-20,9463.05
2025-08-21,9481.05
2025-08-22,9471.05
2025-08-25,9529.04
2025-08-26,9459.05
2025-08-27,9431.05
2025-08-28,9387.06
2025-08-29,9309.06
2025-09-01,9313.06
2025-09-02,9407.05
2025-09-03,9395.06
2025-09-04,9351.06
2025-09-05,9353.06
2025-09-08,9319.06
2025-09-09,9477.05
2025-09-10,9445.05
2025-09-11,9445.05
2025-09-12,9383.06
2025-09-15,9309.06
2025-09-16,9405.05
2025-09-17,9407.05
2025-09-18,9253.07
2025-09-19,9241.07
2025-09-22,9243.07
2025-09-23,8947.1
2025-09-24,8903.1
2025-09-25,9071.09
2025-09-26,9125.08
2025-09-29,9101.08
2025-09-30,9057.09
2025-10-01,9421.05
2025-10-02,9421.05
2025-10-03,9421.05
2025-10-06,9421.05
2025-10-07,9421.05
2025-10-08,9421.05
2025-10-09,9421.05
2025-10-10,9415.05
2025-10-13,9213.07
2025-10-14,9183.08
2025-10-15,9119.08
2025-10-16,9119.08
2025-10-17,9119.08
2025-10-20,9119.08
2025-10-21,9119.08
2025-10-22,9401.05
2025-10-23,9053.09
2025-10-24,9035.09
2025-10-27,8975.1
2025-10-28,8831.11
2025-10-29,8661.13
2025-10-30,8651.13
