mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27.205009317398073,0.3607164380190767,0.004900741577148438,0.00019583716600337012,0.01,7,2,50,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.9}",0.37749003984063745,0.3545816733067729,0.31772908366533864,0.4551792828685259,0.3645418326693227,0.3739043824701195,0.04524412668521676,45,0.7482569721115537,0.7768924302788844,0.7746513944223108,0.786105577689243,0.8214641434262948,0.7814741035856574,0.023628680677572546
29.988000297546385,0.31930069902712627,0.005200099945068359,0.00039997791521714907,0.01,7,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.3904382470119522,0.3645418326693227,0.299800796812749,0.42828685258964144,0.3346613545816733,0.36354581673306774,0.04430200062355935,63,0.7305776892430279,0.765687250996016,0.7507470119521913,0.7686752988047809,0.8072709163346613,0.7645916334661356,0.02525082110751457
48.21798396110535,0.29299635610766755,0.008998727798461914,1.302385357260481e-06,0.01,7,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.37350597609561753,0.32171314741035856,0.28884462151394424,0.4123505976095618,0.34462151394422313,0.3482071713147411,0.04241016675387358,69,0.8523406374501992,0.8720119521912351,0.8695219123505976,0.8618027888446215,0.8904382470119522,0.8692231075697212,0.012633511051896426
54.344971084594725,0.5212712588251238,0.008999919891357422,0.0006343716822606302,0.01,7,2,100,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.3207171314741036,0.34760956175298807,0.28286852589641437,0.4113545816733068,0.34960159362549803,0.34243027888446215,0.04206631771512387,81,0.850597609561753,0.8677788844621513,0.8725099601593626,0.8600597609561753,0.8884462151394422,0.8678784860557769,0.012682689833734299
60.37401375770569,0.4068976328898595,0.009305191040039063,0.0010719978851452454,0.01,7,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.39641434262948205,0.3665338645418327,0.2848605577689243,0.42828685258964144,0.3147410358565737,0.35816733067729084,0.05236278487912739,65,0.8374003984063745,0.8635458167330677,0.8637948207171314,0.8573207171314741,0.8857071713147411,0.8615537848605579,0.015451093485580915
96.50863761901856,0.3130232118949375,0.016202783584594725,0.0003980402169592616,0.01,7,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.32171314741035856,0.3047808764940239,0.2699203187250996,0.3754980079681275,0.33167330677290835,0.3207171314741036,0.03451450322002159,181,0.9549302788844621,0.9526892430278885,0.9457171314741036,0.9320219123505976,0.9497011952191236,0.947011952191235,0.008106064545031441
108.40694246292114,0.5032551232596179,0.01675872802734375,0.001343498779130393,0.01,7,2,200,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.3346613545816733,0.33266932270916333,0.2699203187250996,0.37250996015936255,0.33266932270916333,0.3284860557768924,0.03298843274021427,128,0.9559262948207171,0.953187250996016,0.9447211155378487,0.9285358565737052,0.9467131474103586,0.9458167330677292,0.009562012363679916
120.58617496490479,0.6911562330902784,0.016765499114990236,0.0021225803767963357,0.01,7,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.3754980079681275,0.3286852589641434,0.28087649402390436,0.3655378486055777,0.32270916334661354,0.33466135458167334,0.03374128024358754,106,0.9494521912350598,0.9412350597609562,0.9404880478087649,0.921812749003984,0.9409860557768924,0.9387948207171315,0.009116946875888479
23.91581630706787,0.31232384092947213,0.004796791076660156,0.0003980839081674181,0.01,7,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",0.3854581673306773,0.34860557768924305,0.2958167330677291,0.4531872509960159,0.35358565737051795,0.3673306772908367,0.051679311701265336,56,0.7457669322709163,0.7783864541832669,0.7833665338645418,0.7838645418326693,0.8227091633466136,0.7828187250996016,0.0244340797572423
27.044431018829346,0.3955531743066812,0.005000448226928711,3.813504986406747e-06,0.01,7,5,50,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.9}",0.38247011952191234,0.35358565737051795,0.3147410358565737,0.45717131474103584,0.3655378486055777,0.3747011952191235,0.04687585811344516,43,0.7455179282868526,0.7756474103585658,0.7756474103585658,0.7848605577689243,0.8204681274900398,0.7804282868525897,0.02403031651493065
30.152445602416993,0.38511870605252474,0.004999494552612305,8.740569486533814e-07,0.01,7,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",0.39143426294820716,0.3754980079681275,0.3057768924302789,0.43725099601593626,0.34860557768924305,0.3717131474103586,0.04377215248662292,49,0.7335657370517928,0.7641932270916335,0.7440239043824701,0.763695219123506,0.8082669322709163,0.7627490039840638,0.02560138794257599
48.08940978050232,0.18062904810035738,0.00860128402709961,0.0007997080405481911,0.01,7,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.32669322709163345,0.3247011952191235,0.2898406374501992,0.41334661354581675,0.34163346613545814,0.33924302788844624,0.04075932821018347,87,0.852589641434263,0.8702689243027888,0.8705179282868526,0.8640438247011952,0.8901892430278885,0.8695219123505977,0.012209831076678872
53.89768786430359,0.5443879309372213,0.008799457550048828,0.000749901555517551,0.01,7,5,100,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.38147410358565736,0.351593625498008,0.2749003984063745,0.4123505976095618,0.34860557768924305,0.353784860557769,0.0457187589221565,67,0.8530876494023905,0.8662848605577689,0.8685258964143426,0.8608067729083665,0.887699203187251,0.8672808764940239,0.01151357372678975
60.02704334259033,0.5832364167767062,0.008802175521850586,0.0009815190744608287,0.01,7,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.3854581673306773,0.37749003984063745,0.28286852589641437,0.42729083665338646,0.3187250996015936,0.3583665338645418,0.051228150693126945,64,0.8401394422310757,0.8573207171314741,0.8645418326693227,0.8510956175298805,0.8849601593625498,0.8596115537848605,0.014991942408148816
95.56649808883667,0.41263616269287756,0.01904721260070801,0.004008607143576165,0.01,7,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.32171314741035856,0.3247011952191235,0.27689243027888444,0.3745019920318725,0.33167330677290835,0.32589641434262945,0.03103608671774087,143,0.9536852589641435,0.9499501992031872,0.9444721115537849,0.9320219123505976,0.9479581673306773,0.945617529880478,0.007422825053341323
108.52244958877563,0.5290906620889911,0.01580195426940918,0.0011645951912523573,0.01,7,5,200,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.33266932270916333,0.3296812749003984,0.2679282868525896,0.3784860557768924,0.3436254980079681,0.33047808764940234,0.03576460094627558,122,0.9556772908366534,0.951195219123506,0.9449701195219123,0.9285358565737052,0.9449701195219123,0.9450697211155378,0.009202508124164052
119.64912710189819,0.7595511501907665,0.015798377990722656,0.001471862243142679,0.01,7,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3784860557768924,0.3436254980079681,0.2729083665338645,0.3695219123505976,0.33067729083665337,0.3390438247011952,0.037281343498303865,89,0.9467131474103586,0.9357569721115537,0.9417330677290837,0.9175796812749004,0.9397410358565738,0.9363047808764942,0.01000537545400411
23.831230783462523,0.17302449015284568,0.005101966857910156,0.00020633154327879397,0.01,7,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",0.3804780876494024,0.351593625498008,0.299800796812749,0.4581673306772908,0.3466135458167331,0.3673306772908367,0.05227100743360051,56,0.7450199203187251,0.7751494023904383,0.7766434262948207,0.7843625498007968,0.8217131474103586,0.7805776892430278,0.024559115383302046
26.882461023330688,0.25117996422490974,0.005303335189819336,0.00040394860708478685,0.01,7,10,50,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.9}",0.3834661354581673,0.3456175298804781,0.3047808764940239,0.4581673306772908,0.3595617529880478,0.37031872509960156,0.050815948274514265,51,0.7437749003984063,0.7741533864541833,0.7731573705179283,0.7843625498007968,0.8182270916334662,0.7787350597609561,0.02393994283954963
29.7868332862854,0.294538869674667,0.004999685287475586,0.0006303014109087922,0.01,7,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.3934262948207171,0.37649402390438247,0.2908366533864542,0.44322709163346613,0.3296812749003984,0.36673306772908365,0.052520931813884945,59,0.733316733067729,0.7644422310756972,0.7368027888446215,0.7669322709163346,0.8032868525896414,0.7609561752988048,0.025247088496143526
48.11977133750916,0.291632108236854,0.008601045608520508,0.0008011354930927723,0.01,7,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.3844621513944223,0.3256972111553785,0.28286852589641437,0.4163346613545817,0.33266932270916333,0.348406374501992,0.04684622012697584,68,0.848605577689243,0.8650398406374502,0.8697709163346613,0.8568227091633466,0.8857071713147411,0.8651892430278885,0.012546045412953084
54.103761720657346,0.4284410710035329,0.008802366256713868,0.00040017020932052065,0.01,7,10,100,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.36852589641434264,0.3426294820717131,0.2729083665338645,0.4073705179282869,0.34462151394422313,0.34721115537848607,0.04386814217848863,72,0.8483565737051793,0.8642928286852589,0.8660358565737052,0.8565737051792829,0.8849601593625498,0.8640438247011953,0.012193570265632767
59.91415100097656,0.6569569292815304,0.008201026916503906,0.0007495041156002236,0.01,7,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.3934262948207171,0.3705179282868526,0.2848605577689243,0.41832669322709165,0.3157370517928287,0.3565737051792829,0.04934854410312761,66,0.8356573705179283,0.8555776892430279,0.8580677290836654,0.8570717131474104,0.8822211155378487,0.8577191235059761,0.014779681763551501
95.5908441066742,0.651533025378536,0.015905237197875975,0.0010186233677580891,0.01,7,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.33266932270916333,0.3097609561752988,0.2699203187250996,0.3794820717131474,0.33266932270916333,0.32490039840637447,0.03564234364752023,152,0.950199203187251,0.9464641434262948,0.9399900398406374,0.9272908366533864,0.9469621513944223,0.9421812749003984,0.008148786156840039
107.66584391593933,0.8802342287035488,0.016701793670654295,0.0016034956393101017,0.01,7,10,200,0.9,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.3296812749003984,0.32270916334661354,0.2639442231075697,0.3784860557768924,0.3386454183266932,0.32669322709163345,0.03684451295149366,140,0.9554282868525896,0.9469621513944223,0.9422310756972112,0.9230577689243028,0.9427290836653387,0.942081673306773,0.010623573397924226
119.72440681457519,0.49001955471204767,0.01590256690979004,0.0015648704478571967,0.01,7,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.3954183266932271,0.3207171314741036,0.27091633466135456,0.3695219123505976,0.3157370517928287,0.3344621513944223,0.04364050388649279,108,0.9447211155378487,0.9332669322709163,0.9345119521912351,0.914093625498008,0.93550796812749,0.9324203187250996,0.010018009290803867
11.12053360939026,0.03206034823202532,0.0025985240936279297,0.0004906636980431928,0.05,3,2,50,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",0.32669322709163345,0.399402390438247,0.3794820717131474,0.40239043824701193,0.3705179282868526,0.3756972111553785,0.027265379117086156,42,0.6780378486055777,0.6743027888446215,0.6964641434262948,0.68550796812749,0.68949203187251,0.6847609561752988,0.007930688939200957
12.386315870285035,0.09895462742192809,0.003902292251586914,0.002577298649578441,0.05,3,2,50,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.9}",0.32171314741035856,0.4123505976095618,0.37250996015936255,0.40139442231075695,0.3904382470119522,0.37968127490039844,0.03183139778760799,35,0.6770418326693227,0.6700697211155379,0.6917330677290837,0.6735557768924303,0.6867529880478087,0.6798306772908367,0.008148786156840015
13.731894969940186,0.15708107598610033,0.0023985862731933593,0.0004899055131103116,0.05,3,2,50,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.3237051792828685,0.38745019920318724,0.3844621513944223,0.40139442231075695,0.38645418326693226,0.37669322709163344,0.027163310384135882,41,0.6703187250996016,0.6688247011952191,0.6797808764940239,0.6790338645418327,0.6762948207171314,0.6748505976095618,0.004488706908065245
22.053081130981447,0.19863828752986146,0.003999233245849609,3.73031753837737e-06,0.05,3,2,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.3247011952191235,0.3715139442231076,0.34960159362549803,0.3436254980079681,0.3396414342629482,0.34581673306772903,0.01525433443751128,77,0.7841135458167331,0.7758964143426295,0.7833665338645418,0.763695219123506,0.771414342629482,0.7756972111553786,0.007643083898561661
24.73696165084839,0.23584750956593958,0.003795909881591797,0.0004029517025361184,0.05,3,2,100,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.32171314741035856,0.3844621513944223,0.3426294820717131,0.36254980079681276,0.3207171314741036,0.346414342629482,0.024465525287400865,75,0.7761454183266933,0.7719123505976095,0.7739043824701195,0.7607071713147411,0.7773904382470119,0.7720119521912351,0.005956558369538592
27.524210357666014,0.23546595582746063,0.004199075698852539,0.0004013722615942961,0.05,3,2,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.33067729083665337,0.351593625498008,0.34760956175298807,0.3605577689243028,0.30378486055776893,0.33884462151394423,0.020033542767768336,91,0.7696713147410359,0.7582171314741036,0.7793824701195219,0.7502490039840638,0.7649402390438247,0.76449203187251,0.009909482633615891
44.00988669395447,0.12309684790489508,0.0065975189208984375,0.0008009739212099569,0.05,3,2,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.3256972111553785,0.35258964143426297,0.3336653386454183,0.34163346613545814,0.31274900398406374,0.3332669322709163,0.013578002540200779,115,0.8757470119521913,0.8697709163346613,0.8742529880478087,0.8563247011952191,0.8528386454183267,0.8657868525896415,0.009422752952402656
49.58562340736389,0.34936862332408886,0.010602235794067383,0.007709370032535892,0.05,3,2,200,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.3207171314741036,0.3595617529880478,0.31772908366533864,0.3466135458167331,0.30677290836653387,0.3302788844621514,0.019625305516733575,123,0.8715139442231076,0.8682768924302788,0.8720119521912351,0.8493525896414342,0.8620517928286853,0.8646414342629483,0.008428849226186775
54.91336884498596,0.23486336123513482,0.006599617004394531,0.0004899490871556477,0.05,3,2,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.3157370517928287,0.3237051792828685,0.3157370517928287,0.3456175298804781,0.30278884462151395,0.32071713147410363,0.014142023385895503,180,0.8682768924302788,0.8528386454183267,0.8647908366533864,0.8406374501992032,0.8441235059760956,0.854133466135458,0.010932834609072033
10.969962549209594,0.12807591628457304,0.002799320220947266,0.0003984247508756511,0.05,3,5,50,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",0.32669322709163345,0.3944223107569721,0.3794820717131474,0.40537848605577687,0.3665338645418327,0.3745019920318725,0.027291563662634508,44,0.6780378486055777,0.6743027888446215,0.6962151394422311,0.6837649402390438,0.6879980079681275,0.6840637450199203,0.0076786950545228525
12.359102725982666,0.08773853114756107,0.0029990673065185547,0.0006333969069120305,0.05,3,5,50,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.9}",0.32171314741035856,0.40537848605577687,0.3645418326693227,0.4043824701195219,0.3904382470119522,0.3772908366533865,0.031455186205558545,39,0.6770418326693227,0.6695717131474104,0.686503984063745,0.6730577689243028,0.6867529880478087,0.6785856573705179,0.006979933006154157
13.691107416152954,0.13498171779241266,0.0027977943420410155,0.0004001622829579075,0.05,3,5,50,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",0.3237051792828685,0.3894422310756972,0.3834661354581673,0.4043824701195219,0.38645418326693226,0.3774900398406375,0.027838600873750074,38,0.6703187250996016,0.6688247011952191,0.6760458167330677,0.6777888446215139,0.6762948207171314,0.6738545816733068,0.0035787339090083067
22.034057760238646,0.19285058716123,0.003800773620605469,0.00040002063880798644,0.05,3,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.3247011952191235,0.37749003984063745,0.35358565737051795,0.3466135458167331,0.3256972111553785,0.3456175298804781,0.019568608271303294,78,0.7838645418326693,0.7761454183266933,0.790089641434263,0.7651892430278885,0.771414342629482,0.7773406374501992,0.008823880511873486
24.677973651885985,0.05553746540659476,0.005400848388671875,0.0028003705090256406,0.05,3,5,100,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.3207171314741036,0.37250996015936255,0.34063745019920316,0.35358565737051795,0.3237051792828685,0.3422310756972111,0.01925791081849714,83,0.7768924302788844,0.7716633466135459,0.7758964143426295,0.7607071713147411,0.7746513944223108,0.7719621513944224,0.005895455262799497
27.63634181022644,0.26783588111498374,0.003998899459838867,2.623037822623266e-06,0.05,3,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.3296812749003984,0.35756972111553786,0.34462151394422313,0.351593625498008,0.30278884462151395,0.3372509960159362,0.019584824232877225,98,0.771414342629482,0.7599601593625498,0.7674302788844621,0.7554780876494024,0.7676792828685259,0.7643924302788845,0.005804303698937636
44.16596555709839,0.3568831597316205,0.006705284118652344,0.0005965369495134923,0.05,3,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.3286852589641434,0.36254980079681276,0.33266932270916333,0.32768924302788843,0.3256972111553785,0.33545816733067724,0.01373491169397467,103,0.8735059760956175,0.8662848605577689,0.8725099601593626,0.860308764940239,0.8508466135458167,0.864691235059761,0.008393465948618912
49.332238578796385,0.0995547132032247,0.0065974235534667965,0.0008000876609500588,0.05,3,5,200,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.3207171314741036,0.3466135458167331,0.32171314741035856,0.33665338645418325,0.31175298804780877,0.3274900398406374,0.01246254368096977,136,0.8754980079681275,0.8657868525896414,0.8742529880478087,0.8493525896414342,0.8568227091633466,0.8643426294820717,0.010059760956175301
54.877903079986574,0.28130041102810377,0.010999965667724609,0.008507966980406996,0.05,3,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3187250996015936,0.33167330677290835,0.3137450199203187,0.34462151394422313,0.299800796812749,0.3217131474103586,0.015339938890978852,173,0.8690239043824701,0.8560756972111554,0.8625498007968128,0.8443725099601593,0.8466135458167331,0.855727091633466,0.009332302586049942
11.082059049606324,0.11348223474097509,0.002806854248046875,0.0007455977949198867,0.05,3,10,50,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",0.32768924302788843,0.39641434262948205,0.37250996015936255,0.40239043824701193,0.3655378486055777,0.37290836653386455,0.026536675969405323,47,0.6782868525896414,0.6745517928286853,0.6949701195219123,0.6852589641434262,0.6872509960159362,0.6840637450199203,0.007132823327152518
12.442839622497559,0.132874202111591,0.003402042388916016,0.0008023768544687675,0.05,3,10,50,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.9}",0.32270916334661354,0.41334661354581675,0.3715139442231076,0.4033864541832669,0.37749003984063745,0.37768924302788837,0.031599930039208655,37,0.6762948207171314,0.6700697211155379,0.7016932270916335,0.672808764940239,0.68949203187251,0.6820717131474103,0.01185991102680194
13.722346830368043,0.17519924610977253,0.0026999473571777343,0.0003982190012733836,0.05,3,10,50,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.32270916334661354,0.3894422310756972,0.3695219123505976,0.4103585657370518,0.39243027888446214,0.37689243027888447,0.030030169536047785,40,0.6710657370517928,0.6688247011952191,0.6792828685258964,0.6777888446215139,0.6775398406374502,0.6749003984063745,0.004150531182473028
22.107707262039185,0.24105960630705484,0.0041980743408203125,0.0003983035653277339,0.05,3,10,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.3286852589641434,0.3715139442231076,0.350597609561753,0.3555776892430279,0.3237051792828685,0.34601593625498006,0.017667424899316123,76,0.7858565737051793,0.7694223107569721,0.7816235059760956,0.762699203187251,0.772410358565737,0.7744023904382471,0.008355558633248251
24.845048475265504,0.21307350653826318,0.004199314117431641,0.00040065188863653043,0.05,3,10,100,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.31673306772908366,0.3834661354581673,0.33665338645418325,0.3705179282868526,0.32768924302788843,0.34701195219123504,0.025608265102030025,73,0.7766434262948207,0.7709163346613546,0.7781374501992032,0.7599601593625498,0.7711653386454184,0.7713645418326693,0.006388104883440896
27.523933744430543,0.27061599943008197,0.003999948501586914,6.832262843926274e-06,0.05,3,10,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.3207171314741036,0.3605577689243028,0.3396414342629482,0.3645418326693227,0.3097609561752988,0.3390438247011952,0.021478870628181723,89,0.7716633466135459,0.7574701195219123,0.7706673306772909,0.7482569721115537,0.7664342629482072,0.762898406374502,0.008871533569304924
44.092595911026,0.3305644304641152,0.006198310852050781,0.00040071040024856934,0.05,3,10,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.33167330677290835,0.350597609561753,0.3376494023904382,0.33665338645418325,0.30278884462151395,0.3318725099601593,0.015828821135712295,116,0.8732569721115537,0.8700199203187251,0.8705179282868526,0.8565737051792829,0.8558266932270916,0.8652390438247013,0.007465802205269916
49.20926933288574,0.25581698193408287,0.007302379608154297,0.000612459131432911,0.05,3,10,200,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.2968127490039841,0.3426294820717131,0.3247011952191235,0.34462151394422313,0.31673306772908366,0.3250996015936255,0.017656191080605843,150,0.8710159362549801,0.8657868525896414,0.8692729083665338,0.8473605577689243,0.8530876494023905,0.861304780876494,0.009379223518616111
54.89966425895691,0.40585359166368074,0.0073051929473876955,0.0011719601915761903,0.05,3,10,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.3097609561752988,0.33167330677290835,0.3187250996015936,0.3466135458167331,0.29282868525896416,0.31992031872509963,0.018380744819796454,184,0.8657868525896414,0.8543326693227091,0.8632968127490039,0.8466135458167331,0.8466135458167331,0.8553286852589641,0.008071724454592206
17.79226498603821,0.17125882739308335,0.003597736358642578,0.0004885244276188224,0.05,5,2,50,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",0.33067729083665337,0.3237051792828685,0.2649402390438247,0.3645418326693227,0.3396414342629482,0.3247011952191235,0.03291979582162064,155,0.8735059760956175,0.8715139442231076,0.8687749003984063,0.8406374501992032,0.8670318725099602,0.8642928286852591,0.012034906348201752
19.861572456359863,0.12806575494089176,0.003801298141479492,0.00040114072669045686,0.05,5,2,50,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.9}",0.3237051792828685,0.3426294820717131,0.2679282868525896,0.3436254980079681,0.32270916334661354,0.3201195219123506,0.027577952850724265,182,0.874003984063745,0.8717629482071713,0.8595617529880478,0.8463645418326693,0.8498505976095617,0.860308764940239,0.011163601479810707
22.082121896743775,0.28511952914044,0.003801298141479492,0.00040147908753470236,0.05,5,2,50,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.3187250996015936,0.3645418326693227,0.2739043824701195,0.3745019920318725,0.30776892430278885,0.3278884462151394,0.03720036186312249,131,0.8677788844621513,0.8558266932270916,0.8418824701195219,0.828187250996016,0.8456175298804781,0.8478585657370518,0.013326715559268771
35.391067552566525,0.24715450717111423,0.006599998474121094,0.0013571906914692285,0.05,5,2,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.3386454183266932,0.3187250996015936,0.28286852589641437,0.33565737051792827,0.3197211155378486,0.3191235059760956,0.01984647668437757,190,0.9457171314741036,0.9427290836653387,0.93949203187251,0.9295318725099602,0.9352589641434262,0.9385458167330677,0.00568994535712018
39.684112024307254,0.34983606569074277,0.009198188781738281,0.006400943453146044,0.05,5,2,100,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.3256972111553785,0.33067729083665337,0.27589641434262946,0.30876494023904383,0.31274900398406374,0.3107569721115538,0.019200128701229467,232,0.9487051792828686,0.9407370517928287,0.9412350597609562,0.9272908366533864,0.9295318725099602,0.9375,0.00797123943215814
